file_key,file,gold,asr,WER,CER,language,language_probability,empty_output,error_type,NER,
LSGS_SION_Ground_Control_121_7MHz_20210503_151517,LSGS_SION_Ground_Control_121_7MHz_20210503_151517.wav,Hotel Yankee Saint-Martin six five thousand feet for landing fato Heli Hotel Yankee report hotel echo golf echo QNH one zero one seven,"Tell Yankee, San Martin, six, five, seven, twelve, execute descent for landing plateau. Tell Yankee, report total anchor golf at coconut, one zero one seven.",0.541666667,0.423423423,en,1,FALSE,,,
LZIB_STEFANIK_Approach_120_9MHz_20210426_202558,LZIB_STEFANIK_Approach_120_9MHz_20210426_202558.wav,november one alpha would be more affordable Eurotrans One Three Juliett thank you,"And then one alpha would be most suitable, your trans one three zero, thank you.",0.538461538,0.347826087,en,1,FALSE,,,
LZIB_STEFANIK_Approach_120_9MHz_20210428_092625,LZIB_STEFANIK_Approach_120_9MHz_20210428_092625.wav,Time Air Three Niner Seven Foxtrot call me on tower frequency please roger,"Tama Trinan, this is Fox-Squad, call me on tower frequency, please.",0.538461538,0.403225806,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210427_090118,YSSY_SYDNEY_Tower_120_5MHz_20210427_090118.wav,Sydney tower good evening Singapore Seventy Two Ninety Eight is one six right,"Sydney Tower, good evening, Singapore 7298 is 16R.",0.538461538,0.476923077,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210505_124859,YSSY_SYDNEY_Tower_120_5MHz_20210505_124859.wav,cleared to land runway one six right call us seventy two twenty one,"Qantas 72 twenty one, clear to land runway one six right, Qantas seventy two twenty one.",0.538461538,0.418181818,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_065831,LSGS_SION_Ground_Control_121_7MHz_20210502_065831.wav,Hotel Echo X-ray wind    two six zero degrees   one zero knots   runway two five cleared to land cleared to land runway two five Hotel Echo X-ray,"Hotel EchoExtra, wind 260 degrees, 10 knots, runway 25 cleared to land. Cleared to land, runway 25, Hotel EchoExtra.",0.535714286,0.333333333,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210502_235050,YSSY_SYDNEY_Tower_120_5MHz_20210502_235050.wav,tower Viet Nam Seven Seven Three good morning Viet Nam Seven Seven Three heavy Sydney tower good morning continue approach threshold wind    two seven zero degrees  seven knots,"Tower, Vietnam 773, good morning. Vietnam 773, heavy city tower, good morning, continue approach, threshold wind 270 degrees, 7 knots.",0.535714286,0.35862069,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201028_072404,LKPR_RUZYNE_Radar_120_520MHz_20201028_072404.wav,Oscar Kilo Tango Oscar Papa proceed direct Lanux [hes] direct Lanux Oscar Kilo Tango Oscar Papa,"Oskar Keloten, Oskar Papa, proceed direct Lanux. Direct Lanux, Oskar Keloten, Oskar Papa.",0.533333333,0.16,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_122439,LSGS_SION_Ground_Control_121_7MHz_20210502_122439.wav,Hotel Echo X-ray wind    two five zero degrees   one eight knots   runway two five cleared touch and go runway two five cleared touch and go Hotel Echo X-ray,"Oteleko X-ray, wind 250 degrees, 180, runway 250, touch and go. Runway 250, touch and go, Oteleko X-ray.",0.533333333,0.479338843,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_163754,LSZH_ZURICH_Tower_118_1MHz_20210412_163754.wav,Sunexpress Three wind    one six zero degrees  four knots   runway two eight cleared for takeoff,"SunExpress 3, wind 160, airhead grace 4 knots, runway 28, cleared for takeoff.",0.533333333,0.381578947,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210415_133129,LSGS_SION_Tower_118_3MHz_20210415_133129.wav,Hotel Echo X-ray wind    two three zero degrees  six knots   runway two five cleared to land,"Hotel EchoExtra, wind 230 degrees, 6 knots, runway 25 cleared to land.",0.529411765,0.357142857,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_170759,LSZH_ZURICH_ApronS_121_75MHz_20210414_170759.wav,Swiss One Zero Seven Six taxi via link three echo seven hold short of runway one six,"With 1076 taxi via Link 3, Echo 7 hold short of runway 16.",0.529411765,0.5,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_142311,LKPR_RUZYNE_Radar_120_520MHz_20201026_142311.wav,Ryanair Nine Two Bravo Quebec turn right heading zero nine zero nine zero degrees Ryanair Nine Two Bravo Quebec,"RNA, NANSU, Bravo, Quebec, descend, right heading, zero, NANA, zero. NANA, NANA, zero degrees, RNA, NANSU, Bravo, Quebec.",0.526315789,0.344086022,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_070235,LSGS_SION_Ground_Control_121_7MHz_20210502_070235.wav,Foxtrot Lima Delta taxi to holding point bravo runway two five [noise]   point bravo   runway two five Foxtrot Lima Delta,"Oxnard Lima Delta, taxi to Olimpon Bravo runway 25. Taxi to Olimpon Bravo runway 25, Oxnard Lima Delta.",0.526315789,0.384615385,en,1,FALSE,,,
LZIB_STEFANIK_Approach_120_9MHz_20210426_203133,LZIB_STEFANIK_Approach_120_9MHz_20210426_203133.wav,right so then yeah Tovka one kilo would be much better Eurotrans [hes] One Three Juliett thank you Eurotrans One Three Juliett roger so recleared via Tovka one kilo departure of runway three one initial climb five thousand feet recleared at Tovka one kilo departure runway three initial climb five thousand feet and request push and start Eurotrans One Three Juliett Eurotrans One Three Juliett push and start approved facing foxtrot and squawk four four zero three,"Alright, so then, yeah, Tofka 1K would be much better, Eurotrans, 13D, thank you. Eurotrans, 13D, roger, so reclead the Tofka 1K departure of runway 31, initial climb 5000 feet. So we've cleared the Tofka 1K departure of runway 31, initial climb 5000 feet, and request push and start, Eurotrans, 12D. Eurotrans, 13D, push and start approved, facing Foxtrot and squawk 4403.",0.526315789,0.390625,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201029_151332,LKPR_RUZYNE_Radar_120_520MHz_20201029_151332.wav,Oscar Kilo Mike Charlie Charlie Praha Radar  [NE Czech] dobry den [/NE] you are identified    flight level seven zero  after Baltu proceed to Benesov,"Oskar Kilomaj, Chalny Chalny, Praha Radar, good afternoon, you are identified, flight level 7-0, after Baltu, proceed to Benešov.",0.523809524,0.280373832,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_083741,LSGS_SION_Ground_Control_121_7MHz_20210503_083741.wav,Foxtrot Lima Delta Sion bonjour QNH one zero two three wind calm runway two five cleared for takeoff report november whiskey,"Rockschrott Lima Delta, tiens bonjour, QNH 1-0-2-3, wind calm, runway 25, cleared for takeoff route for November WhisKY.",0.523809524,0.365384615,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201028_103443,LKPR_RUZYNE_Tower_134_560MHz_20201028_103443.wav,CSA Nine One Eight  taxi holding point runway two four to the right via Delta Bravo taxi Delta Bravo    holding point two four CSA Nine One Eight,"CSA9018, taxi holding point runway 24 to the right via D, bravo. taxi D, bravo, holding point 24, CSA9018.",0.518518519,0.4,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_151530,LSGS_SION_Ground_Control_121_7MHz_20210503_151530.wav,say again can you three by five  Heli  Hotel Yankee Heli Hotel Yankee  QNH one zero one seven report hotel echo or golf echo at your discretion,"Say again, I'll tell you three by five, Eliott Elianchi. Eliott Elianchi, G&H 1017, report hotel echo or golf echo at your discretion.",0.518518519,0.333333333,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201025_140929,LKPR_RUZYNE_Radar_120_520MHz_20201025_140929.wav,Eurowings Seven Alfa Bravo turn right heading two one zero cleared ILS approach runway two four report established heading(-ding) [hes] two one zero cleared for the ILS two four report established Eurowings Seven Alpha Bravo,"Eurowings 7A, bravo 10R heading 210, cleared ILS approach runway 24, report established. Same, 210, cleared for the ILS 24, report established Eurowings 7A, bravo.",0.514285714,0.373626374,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201026_091524,LKPR_RUZYNE_Tower_134_560MHz_20201026_091524.wav,[hes] tower [Ne Czech] dobré dopoledne [/Ne] Ryan Air One Juliett Uniform becoming fully established ILS runway two four speed maximum one eighty Ryan Air One Juliett Uniform [Ne Czech] dobrý den [/Ne] continue approach continue approach Ryan Air One Juliett Uniform,"Tavras, good afternoon, radar One, Juliet Uniform, becoming fully established ILS runway, 24, speed maximum 180. Radar One, Juliet Uniform, good afternoon, continue approach. Continue approach, radar One, Juliet Uniform.",0.514285714,0.284210526,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_083710,LSZH_ZURICH_Tower_118_1MHz_20210414_083710.wav,Tower  [NE-German] guten morgen [/NE] Swiss One Nine Seven heavy RNP one four established Swiss One Nine Seven Tower  [NE-German]guten morgen[/NE] wind zero eight zero degrees one two knots gusting one nine runway one four   cleared to land  vacate hotel two,"Tower, good morning, Swiss One NineSeven Heavy, RMP OneFour established. Swiss OneNineSeven Tower, good morning, wind 080 degrees, one two knots, gusting one niner, runway OneFour cleared to land, trackhead total two.",0.512820513,0.20441989,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_141321,LSZB_BERN_Tower_121_0MHz_20210413_141321.wav,Delta Charlie Kilo Victor India tower hello QNH one zero two seven startup approved runway three two cleared  destination Malta     via the Mebox three bravo departure zulu one four one transition climb initially five thousand feet squawk two seven six zero,"Delta Charlie Kilovictor India Tower, hello, GENH1027, star approved runway 32, cleared destination Malta via the Maybox 3 Bravo departure, Zulu 141 transition, climb initially 5000 feet, squawk 2760.",0.512195122,0.339622642,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_060221,LSGS_SION_Ground_Control_121_7MHz_20210502_060221.wav,takeoff Sierra number one number one Hotel Echo X-ray,"Secox Sierra, number one. Number one, okay, Nicole Express.",0.5,0.454545455,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_092024,LSGS_SION_Ground_Control_121_7MHz_20210502_092024.wav,Luxor Two Two Hotel Sion   [NE-French] bonjour[/NE],"Leoxivation 2-2-Hotel, Sion, bonjour.",0.5,0.333333333,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_081644,LSGS_SION_Ground_Control_121_7MHz_20210503_081644.wav,clouds four hundred feet for landing,"1,400 feet for landing.",0.5,0.548387097,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_130604,LSGS_SION_Ground_Control_121_7MHz_20210503_130604.wav,[NE-French]affirmation[/NE]  Nav Checker Five One One good afternoon Nav Checker Five One One hello,"I'll see you all tomorrow on Nav Checker Five One One, good afternoon. Nav Checker Five One One, hello.",0.5,0.260869565,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210503_153823,LSGS_SION_Tower_118_3MHz_20210503_153823.wav,roger did you do a planification,"Richard, did you do a flight notification?",0.5,0.444444444,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210413_161649,LSZB_BERN_Approach_127_3MHz_20210413_161649.wav,November Mike Alpha vacate via charlie and [spk] how long do you stay,"November, Mike, how far away are you from Charlie and how long do you stay?",0.5,0.307692308,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210415_120016,LSZB_BERN_Approach_127_3MHz_20210415_120016.wav,Hotel November X-ray ninty five crossing is approved QNH one zero two two,"Open November X-ray identified, the crossing is approved, QNH 1022.",0.5,0.4,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_123724,LSZB_BERN_Tower_121_0MHz_20210413_123724.wav,Hotel Golf Oscar wind    zero seven zero degrees   one zero knots   runway one four cleared touch and go,"Hotel Golf Oskar, wind 070°10 knots, runway 14 cleared touch and go.",0.5,0.4375,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_124225,LSZB_BERN_Tower_121_0MHz_20210413_124225.wav,Hotel Golf Oscar number two number one short final runway one four,"Hotel Golf Oscar No. 2, No. 1, short final runway 14.",0.5,0.4,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210415_125054,LSZB_BERN_Tower_121_0MHz_20210415_125054.wav,yeah of course than you can expect [hes] VFR circuits after touch and go report [hes] taking off romeo circling,"Here, of course, then you can expect VFR circuits after touching off. Report breaking of all male circling.",0.5,0.207317073,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210415_140747,LSZB_BERN_Tower_121_0MHz_20210415_140747.wav,Hotel Papa Golf turning base runway three two Hotel Papa Golf wind    zero four zero degrees  eight knots   runway three two cleared to land three two cleared to land Hotel Papa Golf,"Hotel Papagulf, turning base, runway 32. Hotel Papagulf, wind 040 degrees, 8 knots, runway 32 cleared to land. 32 cleared to land, Hotel Papagulf.",0.5,0.303448276,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_160339,LSZH_ZURICH_ApronS_121_75MHz_20210414_160339.wav,I guess six three zero taxi via november echo seven hold short of runway one six,"Tiger 630, taxi via November Echo 7, hold short of runway 16.",0.5,0.4,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210413_152740,LSZH_ZURICH_Tower_118_1MHz_20210413_152740.wav,Swiss One Eight line up and wait runway one zero line up and wait runway one zero Swiss One Eight,"CIS-18, line up and wait runway 10. Line up and wait runway 10, CIS-18.",0.5,0.461538462,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_144013,LSZH_ZURICH_Tower_118_1MHz_20210414_144013.wav,Tango Kilo Alpha wind    zero four zero degrees   one zero knots    on the one zero cleared for takeoff,"Tango Kilo Alpha, wind 040 degrees, 10 knots, runway 10, cleared for takeoff.",0.5,0.384615385,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210424_160722,LSZH_ZURICH_Tower_118_1MHz_20210424_160722.wav,Sierra Papa Foxtrot Bravo Alpha tower hello hold position i'll call you back,"Siapapafoxapawafatawa, hello, hold position, I call you back.",0.5,0.301587302,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210429_203102,LZIB_STEFANIK_Tower_118_3MHz_20210429_203102.wav,two zero three six thanks for your help [hes] one three juliett start and push and start call you for taxi roger squawk four four zero four,"2036, thanks for your help, 13J, starting push and start, call you for taxi Roger, squawk 4404",0.5,0.435185185,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210430_000651,LZIB_STEFANIK_Tower_118_3MHz_20210430_000651.wav,Eurotrans Five Three Three Five approaching fox one six ready for departure,"U-25335 approaching Fox One section, ready for departure.",0.5,0.484375,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210505_093242,LZIB_STEFANIK_Tower_118_3MHz_20210505_093242.wav,Stefanik tower     [NE Slovak] dobrý deň [/NE] Elite Jet Eight Zero One crossing two right base runway one three,"Stephanie Tower, dobry dzień, top today zero one, proceeding to right base runway one three.",0.5,0.301369863,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210505_121412,LZIB_STEFANIK_Tower_118_3MHz_20210505_121412.wav,Elite Jet Two Zero One and via foxtrot line up three one report ready,"Object 201 and via Foxtrot lineup three one, report ready.",0.5,0.267857143,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210501_090436,YSSY_SYDNEY_Tower_120_5MHz_20210501_090436.wav,Sydney tower evening Qantas Seventy Seven Zero One now at three international,Sydney Tower evening Qantas 7701 now with the International.,0.5,0.348484848,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210502_211431,YSSY_SYDNEY_Tower_120_5MHz_20210502_211431.wav,Jetstar Seven Eighty Four contact departure Jetstar Seven Eighty Four good morning,"Jetstar 784, contact departure. Jetstar 784, good morning.",0.5,0.422535211,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_122443,YSSY_SYDNEY_Tower_120_5MHz_20210503_122443.wav,tower United Twenty Twelve is just outside [hes] Gala for one six right,Tower United 2812 is just outside Agala for 16R.,0.5,0.425925926,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_223154,YSSY_SYDNEY_Tower_120_5MHz_20210503_223154.wav,Jetstar Seven Six One wind  is calm    runway one six right cleared to land cleared to land one six right Jetstar Seven Sixty One,"Jetstar 761, wind is calm, runway 16R cleared to land. Cleared to land, 16R, Jetstar 761.",0.5,0.431372549,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210505_203052,YSSY_SYDNEY_Tower_120_5MHz_20210505_203052.wav,tower American Seventy Three approaching Igala runway one six right eight ILS,Tower American 73 approaching Igagala on the one six right at ILS.,0.5,0.348484848,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210502_141218,LZIB_STEFANIK_Tower_118_3MHz_20210502_141218.wav,Stefanik tower  [NE Slovak] pekné popoludnie [/NE] Tatra Six One Three establish ILS three one Tatra Six One Three  [NE Slovak] dobré popoludnie [/NE] Stefanik tower runway three one cleared to land wind three zero zero degrees one niner knots maximum three three knots runway [hes] three one clear to land Tatra Six One Three [noise] and after landing vacate via delta after landing  via delta Six One Three,"Štefaniek Tower, pekné popoludne, Tatra 613, establish ILS 3-1. Tatra 613, dobre popoludne, Štefaniek Tower, runway 3-1, clear to land, wind 3-0-0 degrees, one-nine knots, maximum 3-3 knots. Runway 3-1, clear to land, Tatra 613. And after landing, vacate via delta. After landing via delta, 613.",0.491803279,0.344709898,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210504_205033,LZIB_STEFANIK_Tower_118_3MHz_20210504_205033.wav,Eurotrans One Three Juliett request push and start good evening Eurotrans One Three Juliett startup and push back approved position to Foxtrot squawk four four two five [hes] squawk four four two five and start and push pre- approved position foxtrot(fox-) two foxtrot,"U-TRANS13, Juliet request push and start. Good evening, U-TRANS13 Juliet, start up and push back approved, position to Foxtrot, squawk 4425. Squawk 4425 and start and push is approved, position to Foxtrot.",0.488372093,0.313364055,en,1,FALSE,,,
